,0
0,4.0531158447265625e-05
1,5.939789116382599e-05
2,2.2835098206996918e-05
3,3.305776044726372e-05
4,2.7680769562721252e-05
5,1.3146083801984787e-05
6,3.0307099223136902e-05
7,3.572460263967514e-05
8,2.3410655558109283e-05
9,2.6926863938570023e-05
10,1.8524937331676483e-05
11,2.62577086687088e-05
12,3.323005512356758e-05
13,1.3065990060567856e-05
14,2.3602042347192764e-05
15,1.7765909433364868e-05
16,1.016492024064064e-05
17,1.8224120140075684e-05
18,1.6823410987854004e-05
19,2.013007178902626e-05
20,1.7559155821800232e-05
21,1.96932815015316e-05
22,2.2730790078639984e-05
23,2.139061689376831e-05
24,1.2974254786968231e-05
25,2.4034176021814346e-05
26,2.0153820514678955e-05
27,1.4602206647396088e-05
28,2.38809734582901e-05
29,2.2796913981437683e-05
30,2.1898187696933746e-05
31,2.8221867978572845e-05
32,2.040015533566475e-05
33,2.5614164769649506e-05
34,2.198806032538414e-05
35,1.659989356994629e-05
36,2.2345222532749176e-05
37,1.7662998288869858e-05
38,1.2203119695186615e-05
39,1.877080649137497e-05
40,1.9630882889032364e-05
41,2.0984094589948654e-05
42,2.157595008611679e-05
43,1.7916783690452576e-05
44,2.432800829410553e-05
45,2.5381799787282944e-05
46,1.2112315744161606e-05
47,2.6088673621416092e-05
48,1.7272774130105972e-05
49,1.3950280845165253e-05
50,1.9356142729520798e-05
51,2.0352192223072052e-05
52,2.0754989236593246e-05
53,1.9316095858812332e-05
54,1.9591767340898514e-05
55,2.3484230041503906e-05
56,2.3039989173412323e-05
57,1.1245720088481903e-05
58,2.6059802621603012e-05
59,1.8197111785411835e-05
60,1.0091811418533325e-05
61,1.7798971384763718e-05
62,1.9940081983804703e-05
63,2.1546613425016403e-05
64,1.9451603293418884e-05
65,3.195926547050476e-05
66,2.5907065719366074e-05
67,3.4168828278779984e-05
68,1.3239216059446335e-05
69,2.6007648557424545e-05
70,1.70278362929821e-05
71,1.1730939149856567e-05
72,1.5807338058948517e-05
73,1.7846934497356415e-05
74,1.912470906972885e-05
75,2.2416003048419952e-05
76,1.9054394215345383e-05
77,2.524489536881447e-05
78,3.76594252884388e-05
79,1.3309065252542496e-05
80,4.944112151861191e-05
81,1.695798709988594e-05
82,1.0899268090724945e-05
83,2.327980473637581e-05
84,1.8087215721607208e-05
85,2.079969272017479e-05
86,1.742364838719368e-05
87,1.7978250980377197e-05
88,2.5741755962371826e-05
89,2.3668166249990463e-05
90,1.2324191629886627e-05
91,2.4458393454551697e-05
92,2.0842067897319794e-05
93,1.2135133147239685e-05
94,1.9709113985300064e-05
95,2.070097252726555e-05
96,1.8297228962183e-05
97,1.739896833896637e-05
98,1.6864389181137085e-05
99,2.2911932319402695e-05
100,2.464326098561287e-05
101,1.178402453660965e-05
102,2.5095883756875992e-05
103,1.949584111571312e-05
104,1.1942349374294281e-05
105,2.883095294237137e-05
106,1.6300007700920105e-05
107,2.174684777855873e-05
108,1.9120052456855774e-05
109,1.8582213670015335e-05
110,2.581486478447914e-05
111,2.262881025671959e-05
112,1.1149328202009201e-05
113,2.4773646146059036e-05
114,1.9286759197711945e-05
115,1.240195706486702e-05
116,2.0075123757123947e-05
117,2.2469088435173035e-05
118,2.0890962332487106e-05
119,1.6285106539726257e-05
120,1.8295831978321075e-05
121,2.288026735186577e-05
122,2.5392044335603714e-05
123,1.1639203876256943e-05
124,2.7005095034837723e-05
125,1.691281795501709e-05
126,1.1813826858997345e-05
127,1.9968021661043167e-05
128,1.9009225070476532e-05
129,1.6769859939813614e-05
130,1.581059768795967e-05
131,1.85500830411911e-05
132,2.0771753042936325e-05
133,5.150632932782173e-05
134,1.0177027434110641e-05
135,2.3079104721546173e-05
136,1.5086028724908829e-05
137,1.3927929103374481e-05
138,2.505490556359291e-05
139,2.03670933842659e-05
140,2.327095717191696e-05
141,1.8609687685966492e-05
142,1.8221791833639145e-05
143,2.8304755687713623e-05
144,2.5938730686903e-05
145,1.2754928320646286e-05
146,2.2582244127988815e-05
147,2.3177359253168106e-05
148,1.0954681783914566e-05
149,1.9253231585025787e-05
150,1.8555670976638794e-05
151,1.875823363661766e-05
152,1.752888783812523e-05
153,1.687789335846901e-05
154,2.4531036615371704e-05
155,2.5041867047548294e-05
156,1.2596603482961655e-05
157,2.3767352104187012e-05
158,1.9175931811332703e-05
159,9.747687727212906e-06
160,2.6646070182323456e-05
161,1.736590638756752e-05
162,1.890864223241806e-05
163,2.4098902940750122e-05
164,2.4856068193912506e-05
165,2.1555926650762558e-05
166,2.5004148483276367e-05
167,1.1419877409934998e-05
168,2.3521017283201218e-05
169,1.6252044588327408e-05
170,1.1529773473739624e-05
171,1.8225982785224915e-05
172,1.9984785467386246e-05
173,1.9606202840805054e-05
174,1.9978266209363937e-05
175,1.544412225484848e-05
176,2.3499131202697754e-05
177,2.3220200091600418e-05
178,1.0568182915449142e-05
179,2.443697303533554e-05
180,1.8383841961622238e-05
181,1.2099277228116989e-05
182,2.103205770254135e-05
183,1.9005965441465378e-05
184,1.7074402421712875e-05
185,1.7574988305568695e-05
186,1.7650891095399857e-05
187,2.3682136088609695e-05
188,2.3894011974334717e-05
189,1.3890210539102554e-05
190,2.220878377556801e-05
191,1.6674399375915527e-05
192,1.1283904314041138e-05
193,2.0843930542469025e-05
194,1.7770100384950638e-05
195,1.7383135855197906e-05
